light-footedness,light-footedness:N
light-footednesses,light-footedness:Npl
light-handed,light-handed:A
light-horseman,light-horseman:N
light-horsemen,light-horseman:Npl
light-minded,light-minded:A
light-mindedly,light-mindedly:Adv
light-mindedness,light-mindedness:N
light-mindednesses,light-mindedness:Npl
light-o'-love,light-o'-love:N
light-o'-loves,light-o'-love:Npl
light-struck,light-struck:A
light-year,light-year:N
light-years,light-year:Npl
light,light:A
light,light:Adv
light,light:N
light,light:V
lighted,light:Vpp
lighted,light:Vpt
lighten,lighten:V
lightened,lighten:Vpp
lightened,lighten:Vpt
lightener,lightener:N
lighteners,lightener:Npl
lightening,lighten:Ving
lightens,lighten:V3sg
lighter-than-air,lighter-than-air:A
lighter,light:Acomp
lighter,lighter:N
lighter,lighter:V
lighterage,lighterage:N
lighterages,lighterage:Npl
lightered,lighter:Vpp
lightered,lighter:Vpt
lightering,lighter:Ving
lighters,lighter:Npl
lighters,lighter:V3sg
lightest,light:Asup
lightface,lightface:A
lightface,lightface:N
lightfaced,lightfaced:A
lightfaces,lightface:Npl
lightfast,lightfast:A
lightfastness,lightfastness:N
lightfastnesses,lightfastness:Npl
lightheaded,lightheaded:A
lightheadedly,lightheadedly:Adv
lightheadedness,lightheadedness:N
lightheadednesses,lightheadedness:Npl
lighthearted,lighthearted:A
lightheartedly,lightheartedly:Adv
lightheartedness,lightheartedness:N
lightheartednesses,lightheartedness:Npl
lighthouse,lighthouse:N
lighthouses,lighthouse:Npl
lighting,light:Ving
lighting,lighting:N
lightings,lighting:Npl
lightish,lightish:A
lightless,lightless:A
lightly,lightly:Adv
lightness,lightness:N
lightnesses,lightness:Npl
lightning,lightning:A
lightning,lightning:N
lightning,lightning:V
lightning,lightning:Ving
lightninged,lightning:Vpp
lightninged,lightning:Vpt
lightnings,lightning:Npl
lightnings,lightning:V3sg
lightproof,lightproof:A
lights,light:Npl
lights,light:V3sg
lights,lights:Npl
lightship,lightship:N
lightships,lightship:Npl
lightsome,lightsome:A
lightwave,lightwave:A
lightweight,lightweight:A
lightweight,lightweight:N
lightweights,lightweight:Npl
lightwood,lightwood:N
lightwoods,lightwood:Npl
lignaloes,lignaloes:N
lignaloeses,lignaloes:Npl
ligneous,ligneous:A
lignification,lignification:N
lignifications,lignification:Npl
lignified,lignify:Vpp
lignified,lignify:Vpt
lignifies,lignify:V3sg
lignify,lignify:V
lignifying,lignify:Ving
lignin,lignin:N
lignins,lignin:Npl
lignite,lignite:N
lignites,lignite:Npl
lignitic,lignitic:A
lignocellulose,lignocellulose:N
lignocelluloses,lignocellulose:Npl
lignocellulosic,lignocellulosic:A
ligroin,ligroin:N
ligroins,ligroin:Npl
ligula,ligula:N
ligulae,ligula:Npl
ligulas,ligula:Npl
ligulate,ligulate:A
ligule,ligule:N
ligules,ligule:Npl
ligure,ligure:N
ligures,ligure:Npl
likabilities,likability:Npl
likability,likability:N
likable,likable:A
likableness,likableness:N
likablenesses,likableness:Npl
like-minded,like-minded:A
like-mindedly,like-mindedly:Adv
like-mindedness,like-mindedness:N
like-mindednesses,like-mindedness:Npl
like,like:A
like,like:Adv
like,like:C
like,like:N
like,like:Prep
like,like:V
likeable,likeable:A
liked,like:Vpp
liked,like:Vpt
likelier,likely:Acomp
likeliest,likely:Asup
likelihood,likelihood:N
likelihoods,likelihood:Npl
likely,likely:A
likely,likely:Adv
liken,liken:V
likened,liken:Vpp
likened,liken:Vpt
likeness,likeness:N
likenesses,likeness:Npl
likening,liken:Ving
likens,liken:V3sg
liker,liker:N
likers,liker:Npl
likes,like:Npl
likes,like:V3sg
likewise,likewise:Adv
liking,like:Ving
liking,liking:N
likings,liking:Npl
likuta,likuta:N
lilac,lilac:A
lilac,lilac:N
lilacs,lilac:Npl
lilangeni,lilangeni:N
lilied,lilied:A
lilies,lily:Npl
lilliputian,lilliputian:A
lilliputian,lilliputian:N
lilliputians,lilliputian:Npl
lilt,lilt:N
lilt,lilt:V
lilted,lilt:Vpp
lilted,lilt:Vpt
lilting,lilt:Ving
lilting,lilting:A
liltingly,liltingly:Adv
lilts,lilt:Npl
lilts,lilt:V3sg
lily-livered,lily-livered:A
lily-white,lily-white:A
lily,lily:A
lily,lily:N
lima,lima:F
limaciform,limaciform:A
limacine,limacine:A
limb,limb:N
limb,limb:V
limbate,limbate:A
limbed,limb:Vpp
limbed,limb:Vpt
limbed,limbed:A
limber,limber:A
limber,limber:N
limber,limber:V
limbered,limber:Vpp
limbered,limber:Vpt
limbering,limber:Ving
limberness,limberness:N
limbernesses,limberness:Npl
limbers,limber:Npl
limbers,limber:V3sg
limbers,limbers:Npl
limbi,limbus:Npl
limbic,limbic:A
limbing,limb:Ving
limbless,limbless:A
limbo,limbo:N
limbos,limbo:Npl
limbs,limb:Npl
limbs,limb:V3sg
limbus,limbus:N
lime,lime:A
lime,lime:N
lime,lime:V
limeade,limeade:N
limeades,limeade:Npl
limed,lime:Vpp
limed,lime:Vpt
limekiln,limekiln:N
limekilns,limekiln:Npl
limelight,limelight:N
limelights,limelight:Npl
limen,limen:N
limens,limen:Npl
limerick,limerick:N
limericks,limerick:Npl
limes,lime:Npl
limes,lime:V3sg
limestone,limestone:N
limestones,limestone:Npl
limewater,limewater:N
limewaters,limewater:Npl
limey,limey:A
limey,limey:N
limeys,limey:Npl
limicoline,limicoline:A
limicolous,limicolous:A
limina,limen:Npl
liminal,liminal:A
liminess,liminess:N
liminesses,liminess:Npl
liming,lime:Ving
limit,limit:N
limit,limit:V
limitable,limitable:A
limitary,limitary:A
limitation,limitation:N
limitations,limitation:Npl
limitative,limitative:A
limited,limit:Vpp
limited,limit:Vpt
limited,limited:A
limited,limited:N
limitedly,limitedly:Adv
limitedness,limitedness:N
limitednesses,limitedness:Npl
limiteds,limited:Npl
limiter,limiter:N
limiters,limiter:Npl
limiting,limit:Ving
limiting,limiting:A
limitless,limitless:A
limitlessly,limitlessly:Adv
limitlessness,limitlessness:N
limitlessnesses,limitlessness:Npl
limits,limit:Npl
limits,limit:V3sg
limivorous,limivorous:A
limn,limn:V
limned,limn:Vpp
limned,limn:Vpt
limner,limner:N
limners,limner:Npl
limnetic,limnetic:A
limning,limn:Ving
limnological,limnological:A
limnologies,limnology:Npl
limnologist,limnologist:N
limnologists,limnologist:Npl
limnology,limnology:N
limns,limn:V3sg
limo,limo:N
limonene,limonene:N
limonenes,limonene:Npl
limonite,limonite:N
limonites,limonite:Npl
limonitic,limonitic:A
limos,limo:Npl
limousine,limousine:N
limousines,limousine:Npl
limp,limp:A
limp,limp:N
limp,limp:V
limped,limp:Vpp
limped,limp:Vpt
limper,limper:N
limpers,limper:Npl
limpet,limpet:N
limpets,limpet:Npl
limpid,limpid:A
limpidities,limpidity:Npl
limpidity,limpidity:N
limpidly,limpidly:Adv
limpidness,limpidness:N
limpidnesses,limpidness:Npl
limping,limp:Ving
limpingly,limpingly:Adv
limpkin,limpkin:N
limpkins,limpkin:Npl
limply,limply:Adv
limpness,limpness:N
limpnesses,limpness:Npl
limps,limp:Npl
limps,limp:V3sg
limpsey,limpsey:A
limpsy,limpsy:A
limuli,limulus:Npl
limulus,limulus:N
limy,limy:A
linable,linable:A
linac,linac:N
linacs,linac:Npl
linage,linage:N
linages,linage:Npl
linalool,linalool:N
linalools,linalool:Npl
linchpin,linchpin:N
linchpins,linchpin:Npl
lincomycin,lincomycin:N
lincomycins,lincomycin:Npl
lindane,lindane:N
lindanes,lindane:Npl
linden,linden:A
linden,linden:N
lindens,linden:Npl
line-bred,line-breed:Vpp
line-bred,line-breed:Vpt
line-breed,line-breed:V
line-breeding,line-breed:Ving
line-breeds,line-breed:V3sg
line,line:N
line,line:V
lineable,lineable:A
lineage,lineage:N
lineages,lineage:Npl
lineal,lineal:A
linealities,lineality:Npl
lineality,lineality:N
lineally,lineally:Adv
lineament,lineament:N
lineamental,lineamental:A
lineaments,lineament:Npl
linear,linear:A
linearities,linearity:Npl
linearity,linearity:N
linearization,linearization:N
linearizations,linearization:Npl
linearize,linearize:V
linearized,linearize:Vpp
linearized,linearize:Vpt
linearizes,linearize:V3sg
linearizing,linearize:Ving
linearly,linearly:Adv
lineate,lineate:A
lineation,lineation:N
lineations,lineation:Npl
linebacker,linebacker:N
linebackers,linebacker:Npl
linecut,linecut:N
linecuts,linecut:Npl
lined,line:Vpp
lined,line:Vpt
lineman,lineman:N
linemen,lineman:Npl
linen,linen:A
linen,linen:N
linens,linen:Npl
lineolate,lineolate:A
liner,liner:N
liners,liner:Npl
lines,line:Npl
lines,line:V3sg
linesman,linesman:N
linesmen,linesman:Npl
lineup,lineup:N
lineups,lineup:Npl
ling,ling:N
ling,ling:Npl
linga,linga:N
lingam,lingam:N
lingams,lingam:Npl
lingas,linga:Npl
lingcod,lingcod:N
lingcod,lingcod:Npl
lingcods,lingcod:Npl
linger,linger:V
lingered,linger:Vpp
lingered,linger:Vpt
lingerer,lingerer:N
lingerers,lingerer:Npl
lingerie,lingerie:N
lingeries,lingerie:Npl
lingering,linger:Ving
lingering,lingering:A
lingeringly,lingeringly:Adv
lingers,linger:V3sg
lingo,lingo:N
lingoes,lingo:Npl
lingonberries,lingonberry:Npl
lingonberry,lingonberry:N
lings,ling:Npl
lingua,lingua:N
linguae,lingua:Npl
lingual,lingual:A
lingual,lingual:N
lingually,lingually:Adv
linguals,lingual:Npl
linguiform,linguiform:A
linguine,linguine:N
linguine,linguine:Npl
linguini,linguini:N
linguini,linguini:Npl
linguist,linguist:N
linguistic,linguistic:A
linguistically,linguistically:Adv
linguistics,linguistics:Npl
linguists,linguist:Npl
lingulate,lingulate:A
liniment,liniment:N
liniments,liniment:Npl
linin,linin:N
lining,line:Ving
lining,lining:N
linings,lining:Npl
linins,linin:Npl
link,link:N
link,link:V
linkage,linkage:N
linkages,linkage:Npl
linkboy,linkboy:N
linkboys,linkboy:Npl
linked,link:Vpp
linked,link:Vpt
linker,linker:N
linkers,linker:Npl
linking,link:Ving
linkman,linkman:N
linkmen,linkman:Npl
links,link:Npl
links,link:V3sg
links,links:Npl
linkup,linkup:N
linkups,linkup:Npl
linkwork,linkwork:N
linkworks,linkwork:Npl
linn,linn:N
linnet,linnet:N
linnets,linnet:Npl
linns,linn:Npl
lino,lino:N
linocut,linocut:N
linocuts,linocut:Npl
linoleate,linoleate:N
linoleates,linoleate:Npl
linolenate,linolenate:N
linolenates,linolenate:Npl
linoleum,linoleum:N
linoleums,linoleum:Npl
linos,lino:Npl
linotype,linotype:N
linotype,linotype:V
linotyped,linotype:Vpp
linotyped,linotype:Vpt
linotyper,linotyper:N
linotypers,linotyper:Npl
linotypes,linotype:Npl
linotypes,linotype:V3sg
linotyping,linotype:Ving
linotypist,linotypist:N
linotypists,linotypist:Npl
linsang,linsang:N
linsangs,linsang:Npl
linseed,linseed:N
linseeds,linseed:Npl
linseies,linsey:Npl
linsey-woolsey,linsey-woolsey:N
linsey-woolseys,linsey-woolsey:Npl
linsey,linsey:N
linstock,linstock:N
linstocks,linstock:Npl
lint,lint:N
lint,lint:V
linted,lint:Vpp
linted,lint:Vpt
lintel,lintel:N
lintels,lintel:Npl
linter,linter:N
linters,linter:Npl
linting,lint:Ving
lintless,lintless:A
lints,lint:Npl
lints,lint:V3sg
lintwhite,lintwhite:N
lintwhites,lintwhite:Npl
linty,linty:A
liny,liny:A
lion,lion:N
lion,lion:Npl
lioness,lioness:N
lionesses,lioness:Npl
lionhearted,lionhearted:A
lionization,lionization:N
lionizations,lionization:Npl
lionize,lionize:V
lionized,lionize:Vpp
lionized,lionize:Vpt
lionizer,lionizer:N
lionizers,lionizer:Npl
lionizes,lionize:V3sg
lionizing,lionize:Ving
lions,lion:Npl
lip-read,lip-read:V
lip-read,lip-read:Vpp
lip-read,lip-read:Vpt
lip-reading,lip-read:Ving
lip-reads,lip-read:V3sg
lip-sync,lip-sync:N
lip-sync,lip-sync:V
lip-synced,lip-sync:Vpp
lip-synced,lip-sync:Vpt
lip-synch,lip-synch:N
lip-synch,lip-synch:V
lip-synched,lip-synch:Vpp
lip-synched,lip-synch:Vpt
lip-synches,lip-synch:V3sg
lip-synching,lip-synch:Ving
lip-synchs,lip-synch:Npl
lip-syncing,lip-sync:Ving
lip-syncs,lip-sync:Npl
lip-syncs,lip-sync:V3sg
lip,lip:A
lip,lip:N
lip,lip:V
lipase,lipase:N
lipases,lipase:Npl
lipectomies,lipectomy:Npl
lipectomy,lipectomy:N
lipid,lipid:N
lipide,lipide:N
lipides,lipide:Npl
lipids,lipid:Npl
lipless,lipless:A
lipofuscin,lipofuscin:N
lipofuscins,lipofuscin:Npl
lipoid,lipoid:A
lipoid,lipoid:N
lipoidal,lipoidal:A
lipoidal,lipoidal:N
lipoidals,lipoidal:Npl
lipoids,lipoid:Npl
lipolysis,lipolysis:N
lipolysises,lipolysis:Npl
lipoma,lipoma:N
lipomas,lipoma:Npl
lipomata,lipoma:Npl
lipomatous,lipomatous:A
lipophilic,lipophilic:A
lipoprotein,lipoprotein:N
lipoproteins,lipoprotein:Npl
liposome,liposome:N
liposomes,liposome:Npl
liposuction,liposuction:N
liposuctions,liposuction:Npl
lipotropic,lipotropic:A
lipotropin,lipotropin:N
lipotropins,lipotropin:Npl
lipotropism,lipotropism:N
lipotropisms,lipotropism:Npl
lipped,lip:Vpp
lipped,lip:Vpt
lipped,lipped:A
lippiness,lippiness:N
lippinesses,lippiness:Npl
lipping,lip:Ving
lippy,lippy:A
lips,lip:Npl
lips,lip:V3sg
lipstick,lipstick:N
lipsticks,lipstick:Npl
liquate,liquate:V
liquated,liquate:Vpp
liquated,liquate:Vpt
liquates,liquate:V3sg
liquating,liquate:Ving
liquation,liquation:N
liquations,liquation:Npl
liquefacient,liquefacient:A
liquefacient,liquefacient:N
liquefacients,liquefacient:Npl
liquefaction,liquefaction:N
liquefactions,liquefaction:Npl
liquefiable,liquefiable:A
liquefied,liquefy:Vpp
liquefied,liquefy:Vpt
liquefier,liquefier:N
liquefiers,liquefier:Npl
liquefies,liquefy:V3sg
liquefy,liquefy:V
liquefying,liquefy:Ving
liquescence,liquescence:N
liquescences,liquescence:Npl
liquescent,liquescent:A
liqueur,liqueur:N
liqueurs,liqueur:Npl
liquid,liquid:A
liquid,liquid:N
liquidambar,liquidambar:N
liquidambars,liquidambar:Npl
liquidate,liquidate:V
liquidated,liquidate:Vpp
liquidated,liquidate:Vpt
liquidates,liquidate:V3sg
liquidating,liquidate:Ving
liquidation,liquidation:N
liquidations,liquidation:Npl
liquidator,liquidator:N
liquidators,liquidator:Npl
liquidities,liquidity:Npl
liquidity,liquidity:N
liquidize,liquidize:V
liquidized,liquidize:Vpp
liquidized,liquidize:Vpt
liquidizes,liquidize:V3sg
liquidizing,liquidize:Ving
liquidly,liquidly:Adv
liquidness,liquidness:N
liquidnesses,liquidness:Npl
liquids,liquid:Npl
liquor,liquor:N
liquor,liquor:V
liquored,liquor:Vpp
liquored,liquor:Vpt
liquorice,liquorice:N
liquorices,liquorice:Npl
liquoring,liquor:Ving
liquors,liquor:Npl
liquors,liquor:V3sg
lira,lira:N
liras,lira:Npl
lire,lira:Npl
liripipe,liripipe:N
liripipes,liripipe:Npl
lisente,lisente:N
lisente,lisente:Npl
lisle,lisle:A
lisle,lisle:N
lisles,lisle:Npl
lisp,lisp:N
lisp,lisp:V
lisped,lisp:Vpp
lisped,lisp:Vpt
lisper,lisper:N
lispers,lisper:Npl
lisping,lisp:Ving
lispingly,lispingly:Adv
lisps,lisp:Npl
lisps,lisp:V3sg
lissom,lissom:A
lissome,lissome:A
lissomely,lissomely:Adv
lissomeness,lissomeness:N
lissomenesses,lissomeness:Npl
lissomly,lissomly:Adv
lissomness,lissomness:N
lissomnesses,lissomness:Npl
list,list:N
list,list:V
listed,list:Vpp
listed,list:Vpt
listel,listel:N
listels,listel:Npl
listen,listen:N
listen,listen:V
listenable,listenable:A
listened,listen:Vpp
listened,listen:Vpt
listener,listener:N
listeners,listener:Npl
listening,listen:Ving
listens,listen:Npl
listens,listen:V3sg
lister,lister:N
listers,lister:Npl
listing,list:Ving
listing,listing:N
listings,listing:Npl
listless,listless:A
listlessly,listlessly:Adv
listlessness,listlessness:N
listlessnesses,listlessness:Npl
lists,list:Npl
lists,list:V3sg
lists,lists:Npl
lit,light:Vpp
lit,light:Vpt
lit,lit:N
litanies,litany:Npl
litany,litany:N
litchi,litchi:N
litchis,litchi:Npl
lite,lite:A
liter,liter:N
literacies,literacy:Npl
literacy,literacy:N
literal,literal:A
literalism,literalism:N
literalisms,literalism:Npl
literalist,literalist:N
literalistic,literalistic:A
literalists,literalist:Npl
literalities,literality:Npl
literality,literality:N
literalization,literalization:N
literalizations,literalization:Npl
literalize,literalize:V
literalized,literalize:Vpp
literalized,literalize:Vpt
literalizes,literalize:V3sg
literalizing,literalize:Ving
literally,literally:Adv
literalness,literalness:N
literalnesses,literalness:Npl
literariness,literariness:N
literarinesses,literariness:Npl
literary,literary:A
literate,literate:A
literate,literate:N
literately,literately:Adv
literates,literate:Npl
literati,literati:Npl
literatim,literatim:Adv
literature,literature:N
literatures,literature:Npl
liters,liter:Npl
litharge,litharge:N
litharges,litharge:Npl
lithe,lithe:A
lithely,lithely:Adv
litheness,litheness:N
lithenesses,litheness:Npl
lithesome,lithesome:A
lithia,lithia:N
lithias,lithia:Npl
lithiasis,lithiasis:N
lithiasises,lithiasis:Npl
lithic,lithic:A
lithium,lithium:N
lithiums,lithium:Npl
litho,litho:N
litho,litho:V
lithoed,litho:Vpp
lithoed,litho:Vpt
lithograph,lithograph:N
lithograph,lithograph:V
lithographed,lithograph:Vpp
lithographed,lithograph:Vpt
lithographer,lithographer:N
lithographers,lithographer:Npl
lithographic,lithographic:A
lithographically,lithographically:Adv
lithographies,lithography:Npl
lithographing,lithograph:Ving
lithographs,lithograph:Npl
lithographs,lithograph:V3sg
lithography,lithography:N
lithoid,lithoid:A
lithoidal,lithoidal:A
lithoing,litho:Ving
lithologic,lithologic:A
lithological,lithological:A
lithologically,lithologically:Adv
lithologies,lithology:Npl
lithology,lithology:N
lithomarge,lithomarge:N
lithomarges,lithomarge:Npl
lithometeor,lithometeor:N
lithometeors,lithometeor:Npl
lithophyte,lithophyte:N
lithophytes,lithophyte:Npl
lithophytic,lithophytic:A
lithopone,lithopone:N
lithopones,lithopone:Npl
lithos,litho:Npl
lithos,litho:V3sg
lithosphere,lithosphere:N
lithospheres,lithosphere:Npl
lithotomic,lithotomic:A
lithotomies,lithotomy:Npl
lithotomy,lithotomy:N
lithotrities,lithotrity:Npl
lithotrity,lithotrity:N
litigable,litigable:A
litigant,litigant:A
litigant,litigant:N
litigants,litigant:Npl
litigate,litigate:V
litigated,litigate:Vpp
litigated,litigate:Vpt
litigates,litigate:V3sg
litigating,litigate:Ving
litigation,litigation:N
litigations,litigation:Npl
litigator,litigator:N
litigators,litigator:Npl
litigious,litigious:A
litigiously,litigiously:Adv
litigiousness,litigiousness:N
litigiousnesses,litigiousness:Npl
litmus,litmus:N
litmuses,litmus:Npl
litotes,litotes:N
litoteses,litotes:Npl
litotic,litotic:A
litre,litre:N
litres,litre:Npl
lits,lit:Npl
litten,litten:A
litter,litter:N
litter,litter:V
litterateur,litterateur:N
litterateurs,litterateur:Npl
litterbug,litterbug:N
litterbugs,litterbug:Npl
littered,litter:Vpp
littered,litter:Vpt
littering,litter:Ving
littermate,littermate:N
littermates,littermate:Npl
litters,litter:Npl
litters,litter:V3sg
littery,littery:A
little,little:A
little,little:Adv
little,little:N
little,little:Npl
littleneck,littleneck:N
littlenecks,littleneck:Npl
littleness,littleness:N
littlenesses,littleness:Npl
littler,little:Acomp
littlest,little:Asup
littoral,littoral:A
littÈrateur,littÈrateur:N
littÈrateurs,littÈrateur:Npl
liturgical,liturgical:A
liturgically,liturgically:Adv
liturgics,liturgics:Npl
liturgies,liturgy:Npl
liturgist,liturgist:N
liturgists,liturgist:Npl
liturgy,liturgy:N
livabilities,livability:Npl
livability,livability:N
livable,livable:A
livableness,livableness:N
livablenesses,livableness:Npl
live-forever,live-forever:N
live-forevers,live-forever:Npl
live-in,live-in:A
live,live:A
live,live:Adv
live,live:V
liveable,liveable:A
livebearer,livebearer:N
livebearers,livebearer:Npl
lived,live:Vpp
lived,live:Vpt
livelier,lively:Acomp
liveliest,lively:Asup
livelihood,livelihood:N
livelihoods,livelihood:Npl
liveliness,liveliness:N
livelinesses,liveliness:Npl
livelong,livelong:A
lively,lively:A
lively,lively:Adv
liven,liven:V
livened,liven:Vpp
livened,liven:Vpt
livener,livener:N
liveners,livener:Npl
livening,liven:Ving
livens,liven:V3sg
liver,live:Acomp
liver,liver:N
livered,livered:A
liveried,liveried:A
liveries,livery:Npl
liverish,liverish:A
liverishness,liverishness:N
liverishnesses,liverishness:Npl
liverleaf,liverleaf:N
liverleafs,liverleaf:Npl
livers,liver:Npl
liverwort,liverwort:N
liverworts,liverwort:Npl
liverwurst,liverwurst:N
liverwursts,liverwurst:Npl
livery,livery:N
liveryman,liveryman:N
liverymen,liveryman:Npl
lives,life:Npl
lives,live:V3sg
livestock,livestock:N
livestocks,livestock:Npl
livid,livid:A
lividities,lividity:Npl
lividity,lividity:N
lividness,lividness:N
lividnesses,lividness:Npl
living,live:Ving
living,living:A
living,living:N
livings,living:Npl
livre,livre:N
livres,livre:Npl
lixivia,lixivium:Npl
lixiviate,lixiviate:V
lixiviated,lixiviate:Vpp
lixiviated,lixiviate:Vpt
lixiviates,lixiviate:V3sg
lixiviating,lixiviate:Ving
lixiviation,lixiviation:N
lixiviations,lixiviation:Npl
lixivium,lixivium:N
lixiviums,lixivium:Npl
lizard,lizard:N
lizards,lizard:Npl
llama,llama:N
llama,llama:Npl
llamas,llama:Npl
llano,llano:N
llanos,llano:Npl
lo,lo:Int
loach,loach:N
loachs,loach:Npl
load,load:N
load,load:V
loaded,load:Vpp
loaded,load:Vpt
loaded,loaded:A
loader,loader:N
loaders,loader:Npl
loading,load:Ving
loading,loading:N
loadings,loading:Npl
loads,load:Npl
loads,load:V3sg
loadstar,loadstar:N
loadstars,loadstar:Npl
loadstone,loadstone:N
loadstones,loadstone:Npl
loaf,loaf:N
